12a_526	AbAAbCbbccbAb	t^-8q^18 + 4t^-7q^16 + 9t^-6q^14 + 17t^-5q^12 + 25t^-4q^10 + 31t^-3q^8 + 34t^-2q^6 + 31t^-1q^4 + 26t^0q^2 + 18t^1q^0 + 10t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_527	AbbccbbAbAbbC	t^-9q^22 + 4t^-8q^20 + 9t^-7q^18 + 16t^-6q^16 + 24t^-5q^14 + 29t^-4q^12 + 31t^-3q^10 + 29t^-2q^8 + 23t^-1q^6 + 17t^0q^4 + 9t^1q^2 + 4t^2q^0 + t^3q^-2
12a_528	aBcDBDcBDaaB	t^-5q^8 + 4t^-4q^6 + 9t^-3q^4 + 15t^-2q^2 + 21t^-1q^0 + 27t^0q^-2 + 28t^1q^-4 + 27t^2q^-6 + 22t^3q^-8 + 15t^4q^-10 + 9t^5q^-12 + 4t^6q^-14 + t^7q^-16
12a_529	AbCdACdEDcDbeCb	t^-5q^10 + 4t^-4q^8 + 9t^-3q^6 + 17t^-2q^4 + 23t^-1q^2 + 28t^0q^0 + 30t^1q^-2 + 27t^2q^-4 + 22t^3q^-6 + 15t^4q^-8 + 8t^5q^-10 + 4t^6q^-12 + t^7q^-14
12a_530	AbcDeADecdbECbD	t^-7q^14 + 5t^-6q^12 + 11t^-5q^10 + 19t^-4q^8 + 27t^-3q^6 + 32t^-2q^4 + 34t^-1q^2 + 32t^0q^0 + 25t^1q^-2 + 17t^2q^-4 + 9t^3q^-6 + 4t^4q^-8 + t^5q^-10
12a_531	AAAbbccbAbbbC	t^-8q^18 + 3t^-7q^16 + 7t^-6q^14 + 13t^-5q^12 + 18t^-4q^10 + 22t^-3q^8 + 24t^-2q^6 + 22t^-1q^4 + 18t^0q^2 + 12t^1q^0 + 7t^2q^-2 + 3t^3q^-4 + t^4q^-6
12a_532	AbbaabCDbDDcDc	t^-8q^16 + 3t^-7q^14 + 6t^-6q^12 + 10t^-5q^10 + 14t^-4q^8 + 17t^-3q^6 + 19t^-2q^4 + 18t^-1q^2 + 15t^0q^0 + 11t^1q^-2 + 7t^2q^-4 + 3t^3q^-6 + t^4q^-8
12a_533	aBaBcBBBBCCBa	t^-3q^2 + 3t^-2q^0 + 6t^-1q^-2 + 11t^0q^-4 + 15t^1q^-6 + 20t^2q^-8 + 21t^3q^-10 + 20t^4q^-12 + 17t^5q^-14 + 12t^6q^-16 + 7t^7q^-18 + 3t^8q^-20 + t^9q^-22
12a_534	AbABcBCCCddCBd	t^-3q^4 + 4t^-2q^2 + 9t^-1q^0 + 15t^0q^-2 + 20t^1q^-4 + 25t^2q^-6 + 25t^3q^-8 + 23t^4q^-10 + 18t^5q^-12 + 12t^6q^-14 + 7t^7q^-16 + 3t^8q^-18 + t^9q^-20
12a_535	aBcDBDaDacBD	t^-5q^8 + 4t^-4q^6 + 8t^-3q^4 + 14t^-2q^2 + 20t^-1q^0 + 25t^0q^-2 + 27t^1q^-4 + 26t^2q^-6 + 21t^3q^-8 + 15t^4q^-10 + 9t^5q^-12 + 4t^6q^-14 + t^7q^-16
12a_536	AbCdAbdddCbd	t^-8q^20 + 4t^-7q^18 + 8t^-6q^16 + 13t^-5q^14 + 17t^-4q^12 + 20t^-3q^10 + 21t^-2q^8 + 18t^-1q^6 + 15t^0q^4 + 10t^1q^2 + 6t^2q^0 + 3t^3q^-2 + t^4q^-4
12a_537	AbCdeAbedCbdE	t^-8q^18 + 4t^-7q^16 + 8t^-6q^14 + 14t^-5q^12 + 21t^-4q^10 + 26t^-3q^8 + 28t^-2q^6 + 26t^-1q^4 + 22t^0q^2 + 15t^1q^0 + 9t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_538	AbAbccbbbbbbC	t^-10q^26 + 3t^-9q^24 + 5t^-8q^22 + 8t^-7q^20 + 10t^-6q^18 + 12t^-5q^16 + 12t^-4q^14 + 10t^-3q^12 + 9t^-2q^10 + 6t^-1q^8 + 4t^0q^6 + 2t^1q^4 + t^2q^2
12a_539	AbbbcDBcDcbaab	t^-10q^24 + 3t^-9q^22 + 6t^-8q^20 + 12t^-7q^18 + 17t^-6q^16 + 21t^-5q^14 + 23t^-4q^12 + 21t^-3q^10 + 18t^-2q^8 + 12t^-1q^6 + 7t^0q^4 + 3t^1q^2 + t^2q^0
12a_540	AbcDBcDcbaabbb	t^-10q^24 + 4t^-9q^22 + 9t^-8q^20 + 15t^-7q^18 + 20t^-6q^16 + 25t^-5q^14 + 26t^-4q^12 + 23t^-3q^10 + 19t^-2q^8 + 12t^-1q^6 + 7t^0q^4 + 3t^1q^2 + t^2q^0
12a_541	AbCdAbCbdbdd	t^-8q^20 + 4t^-7q^18 + 9t^-6q^16 + 14t^-5q^14 + 19t^-4q^12 + 23t^-3q^10 + 23t^-2q^8 + 21t^-1q^6 + 17t^0q^4 + 11t^1q^2 + 7t^2q^0 + 3t^3q^-2 + t^4q^-4
12a_542	AbAbcBcdCdEdCdceb	t^-10q^22 + 3t^-9q^20 + 6t^-8q^18 + 11t^-7q^16 + 14t^-6q^14 + 17t^-5q^12 + 19t^-4q^10 + 17t^-3q^8 + 15t^-2q^6 + 10t^-1q^4 + 6t^0q^2 + 3t^1q^0 + t^2q^-2
12a_543	AbcDeAccDedbCbD	t^-8q^18 + 5t^-7q^16 + 12t^-6q^14 + 21t^-5q^12 + 30t^-4q^10 + 36t^-3q^8 + 38t^-2q^6 + 35t^-1q^4 + 28t^0q^2 + 18t^1q^0 + 10t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_544	AbAAAbCbbccbA	t^-7q^14 + 3t^-6q^12 + 7t^-5q^10 + 12t^-4q^8 + 18t^-3q^6 + 23t^-2q^4 + 24t^-1q^2 + 24t^0q^0 + 19t^1q^-2 + 14t^2q^-4 + 8t^3q^-6 + 3t^4q^-8 + t^5q^-10
12a_545	AbABccddccDBBc	t^-7q^16 + 3t^-6q^14 + 7t^-5q^12 + 12t^-4q^10 + 17t^-3q^8 + 21t^-2q^6 + 22t^-1q^4 + 21t^0q^2 + 16t^1q^0 + 12t^2q^-2 + 7t^3q^-4 + 3t^4q^-6 + t^5q^-8
12a_546	aBcdEadECdbCbdC	t^-8q^18 + 4t^-7q^16 + 11t^-6q^14 + 20t^-5q^12 + 28t^-4q^10 + 35t^-3q^8 + 37t^-2q^6 + 34t^-1q^4 + 28t^0q^2 + 18t^1q^0 + 10t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_547	AbccbaaBcDcDbbbC	t^-10q^24 + 4t^-9q^22 + 10t^-8q^20 + 19t^-7q^18 + 28t^-6q^16 + 35t^-5q^14 + 37t^-4q^12 + 35t^-3q^10 + 29t^-2q^8 + 19t^-1q^6 + 11t^0q^4 + 4t^1q^2 + t^2q^0
12a_548	AbbaabCDbbbcDC	t^-8q^20 + 3t^-7q^18 + 6t^-6q^16 + 10t^-5q^14 + 14t^-4q^12 + 16t^-3q^10 + 16t^-2q^8 + 15t^-1q^6 + 12t^0q^4 + 8t^1q^2 + 5t^2q^0 + 2t^3q^-2 + t^4q^-4
12a_549	ABcddeedCdBEAbc	t^-8q^18 + 3t^-7q^16 + 6t^-6q^14 + 10t^-5q^12 + 14t^-4q^10 + 16t^-3q^8 + 17t^-2q^6 + 16t^-1q^4 + 12t^0q^2 + 8t^1q^0 + 5t^2q^-2 + 2t^3q^-4 + t^4q^-6
12a_550	AbcDeABeDcBDe	t^-5q^10 + 4t^-4q^8 + 8t^-3q^6 + 14t^-2q^4 + 19t^-1q^2 + 22t^0q^0 + 23t^1q^-2 + 21t^2q^-4 + 16t^3q^-6 + 11t^4q^-8 + 6t^5q^-10 + 3t^6q^-12 + t^7q^-14
12a_551	AbcDecedEdcbAbC	t^-10q^22 + 3t^-9q^20 + 5t^-8q^18 + 8t^-7q^16 + 11t^-6q^14 + 14t^-5q^12 + 15t^-4q^10 + 14t^-3q^8 + 13t^-2q^6 + 9t^-1q^4 + 6t^0q^2 + 3t^1q^0 + t^2q^-2
12a_552	aBCdEabdEdCbd	t^-8q^18 + 3t^-7q^16 + 6t^-6q^14 + 10t^-5q^12 + 15t^-4q^10 + 19t^-3q^8 + 20t^-2q^6 + 19t^-1q^4 + 16t^0q^2 + 11t^1q^0 + 7t^2q^-2 + 3t^3q^-4 + t^4q^-6
12a_553	AbbAbCbbAccbb	t^-9q^22 + 4t^-8q^20 + 10t^-7q^18 + 17t^-6q^16 + 25t^-5q^14 + 31t^-4q^12 + 32t^-3q^10 + 30t^-2q^8 + 24t^-1q^6 + 17t^0q^4 + 9t^1q^2 + 4t^2q^0 + t^3q^-2
12a_554	aaBAcBaDccEdCBEDc	t^-6q^12 + 4t^-5q^10 + 8t^-4q^8 + 15t^-3q^6 + 24t^-2q^4 + 27t^-1q^2 + 30t^0q^0 + 29t^1q^-2 + 22t^2q^-4 + 16t^3q^-6 + 9t^4q^-8 + 3t^5q^-10 + t^6q^-12
12a_555	AbCdAbdeceDcDDE	t^-7q^14 + 5t^-6q^12 + 11t^-5q^10 + 18t^-4q^8 + 25t^-3q^6 + 29t^-2q^4 + 30t^-1q^2 + 28t^0q^0 + 21t^1q^-2 + 14t^2q^-4 + 7t^3q^-6 + 3t^4q^-8 + t^5q^-10
12a_556	AbbaabcBcdCbbbCD	t^-10q^24 + 3t^-9q^22 + 7t^-8q^20 + 13t^-7q^18 + 18t^-6q^16 + 22t^-5q^14 + 23t^-4q^12 + 21t^-3q^10 + 17t^-2q^8 + 11t^-1q^6 + 6t^0q^4 + 2t^1q^2 + t^2q^0
12a_557	aaabAbbcBBdCbEdcE	t^-10q^22 + 3t^-9q^20 + 6t^-8q^18 + 10t^-7q^16 + 13t^-6q^14 + 15t^-5q^12 + 16t^-4q^10 + 15t^-3q^8 + 12t^-2q^6 + 8t^-1q^4 + 5t^0q^2 + 2t^1q^0 + t^2q^-2
12a_558	AbAbcccbAbbbC	t^-9q^22 + 5t^-8q^20 + 12t^-7q^18 + 21t^-6q^16 + 30t^-5q^14 + 35t^-4q^12 + 37t^-3q^10 + 34t^-2q^8 + 26t^-1q^6 + 18t^0q^4 + 9t^1q^2 + 4t^2q^0 + t^3q^-2
12a_559	aBCdabCddccBCdCb	t^-9q^20 + 5t^-8q^18 + 11t^-7q^16 + 18t^-6q^14 + 26t^-5q^12 + 31t^-4q^10 + 33t^-3q^8 + 31t^-2q^6 + 24t^-1q^4 + 17t^0q^2 + 9t^1q^0 + 4t^2q^-2 + t^3q^-4
12a_560	AbCdEACdEDcdbCd	t^-5q^10 + 4t^-4q^8 + 9t^-3q^6 + 16t^-2q^4 + 22t^-1q^2 + 26t^0q^0 + 27t^1q^-2 + 25t^2q^-4 + 19t^3q^-6 + 13t^4q^-8 + 7t^5q^-10 + 3t^6q^-12 + t^7q^-14
12a_561	aBcacaBcDcBccd	t^-9q^22 + 5t^-8q^20 + 12t^-7q^18 + 20t^-6q^16 + 29t^-5q^14 + 34t^-4q^12 + 35t^-3q^10 + 33t^-2q^8 + 25t^-1q^6 + 17t^0q^4 + 9t^1q^2 + 4t^2q^0 + t^3q^-2
12a_562	aBCDeabCbecDeCb	t^-8q^18 + 4t^-7q^16 + 8t^-6q^14 + 14t^-5q^12 + 21t^-4q^10 + 25t^-3q^8 + 27t^-2q^6 + 25t^-1q^4 + 20t^0q^2 + 14t^1q^0 + 8t^2q^-2 + 3t^3q^-4 + t^4q^-6
12a_563	AbbbbaabCbCdcBcD	t^-10q^24 + 3t^-9q^22 + 6t^-8q^20 + 11t^-7q^18 + 14t^-6q^16 + 17t^-5q^14 + 19t^-4q^12 + 16t^-3q^10 + 13t^-2q^8 + 9t^-1q^6 + 5t^0q^4 + 2t^1q^2 + t^2q^0
12a_564	aBabCbcDcDedCdcEb	t^-10q^22 + 3t^-9q^20 + 6t^-8q^18 + 11t^-7q^16 + 15t^-6q^14 + 19t^-5q^12 + 21t^-4q^10 + 19t^-3q^8 + 17t^-2q^6 + 12t^-1q^4 + 7t^0q^2 + 3t^1q^0 + t^2q^-2
12a_565	AbCACCDbDCbcDC	t^-3q^2 + 4t^-2q^0 + 8t^-1q^-2 + 15t^0q^-4 + 22t^1q^-6 + 28t^2q^-8 + 30t^3q^-10 + 29t^4q^-12 + 24t^5q^-14 + 17t^6q^-16 + 10t^7q^-18 + 4t^8q^-20 + t^9q^-22
12a_566	AbcDEADEcDBecBD	t^-3q^4 + 4t^-2q^2 + 8t^-1q^0 + 14t^0q^-2 + 19t^1q^-4 + 23t^2q^-6 + 24t^3q^-8 + 22t^4q^-10 + 17t^5q^-12 + 12t^6q^-14 + 7t^7q^-16 + 3t^8q^-18 + t^9q^-20
12a_567	AbAbAcAccbAbC	t^-7q^14 + 6t^-6q^12 + 14t^-5q^10 + 23t^-4q^8 + 32t^-3q^6 + 38t^-2q^4 + 39t^-1q^2 + 36t^0q^0 + 28t^1q^-2 + 18t^2q^-4 + 9t^3q^-6 + 4t^4q^-8 + t^5q^-10
12a_568	AbbaabcBcccdCbCD	t^-10q^24 + 4t^-9q^22 + 9t^-8q^20 + 15t^-7q^18 + 20t^-6q^16 + 24t^-5q^14 + 25t^-4q^12 + 22t^-3q^10 + 17t^-2q^8 + 11t^-1q^6 + 6t^0q^4 + 2t^1q^2 + t^2q^0
12a_569	AbCDABDDDcBDcc	t^-3q^2 + 4t^-2q^0 + 7t^-1q^-2 + 12t^0q^-4 + 18t^1q^-6 + 22t^2q^-8 + 23t^3q^-10 + 23t^4q^-12 + 18t^5q^-14 + 13t^6q^-16 + 8t^7q^-18 + 3t^8q^-20 + t^9q^-22
12a_570	AbCDEAbdECDCbCd	t^-3q^4 + 5t^-2q^2 + 11t^-1q^0 + 18t^0q^-2 + 25t^1q^-4 + 30t^2q^-6 + 30t^3q^-8 + 28t^4q^-10 + 21t^5q^-12 + 14t^6q^-14 + 8t^7q^-16 + 3t^8q^-18 + t^9q^-20
12a_571	aaabCbCAbCbbC	t^-8q^18 + 6t^-7q^16 + 15t^-6q^14 + 26t^-5q^12 + 36t^-4q^10 + 43t^-3q^8 + 45t^-2q^6 + 40t^-1q^4 + 32t^0q^2 + 20t^1q^0 + 10t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_572	AbbcAcAbbbAbC	t^-8q^18 + 4t^-7q^16 + 9t^-6q^14 + 16t^-5q^12 + 22t^-4q^10 + 26t^-3q^8 + 28t^-2q^6 + 25t^-1q^4 + 20t^0q^2 + 13t^1q^0 + 7t^2q^-2 + 3t^3q^-4 + t^4q^-6
12a_573	AAAbbcAcAbAbC	t^-6q^10 + 4t^-5q^8 + 8t^-4q^6 + 13t^-3q^4 + 18t^-2q^2 + 20t^-1q^0 + 22t^0q^-2 + 20t^1q^-4 + 16t^2q^-6 + 11t^3q^-8 + 6t^4q^-10 + 3t^5q^-12 + t^6q^-14
12a_574	abbbbbbcacBca	t^-12q^32 + 4t^-11q^30 + 7t^-10q^28 + 11t^-9q^26 + 15t^-8q^24 + 17t^-7q^22 + 17t^-6q^20 + 16t^-5q^18 + 12t^-4q^16 + 8t^-3q^14 + 6t^-2q^12 + 2t^-1q^10 + t^0q^8
12a_575	aBcaabbbccdCdc	t^-12q^30 + 4t^-11q^28 + 8t^-10q^26 + 15t^-9q^24 + 22t^-8q^22 + 27t^-7q^20 + 29t^-6q^18 + 27t^-5q^16 + 22t^-4q^14 + 15t^-3q^12 + 9t^-2q^10 + 3t^-1q^8 + t^0q^6
12a_576	aBBBBBBaaBBB	t^-3q^0 + 2t^-2q^-2 + 3t^-1q^-4 + 6t^0q^-6 + 6t^1q^-8 + 8t^2q^-10 + 9t^3q^-12 + 8t^4q^-14 + 7t^5q^-16 + 6t^6q^-18 + 4t^7q^-20 + 2t^8q^-22 + t^9q^-24
12a_577	ABccBBBcBBBAb	t^-3q^2 + 3t^-2q^0 + 6t^-1q^-2 + 11t^0q^-4 + 14t^1q^-6 + 17t^2q^-8 + 18t^3q^-10 + 17t^4q^-12 + 13t^5q^-14 + 9t^6q^-16 + 5t^7q^-18 + 2t^8q^-20 + t^9q^-22
12a_578	AAABccBBBcBAb	t^-3q^2 + 3t^-2q^0 + 6t^-1q^-2 + 12t^0q^-4 + 17t^1q^-6 + 22t^2q^-8 + 24t^3q^-10 + 23t^4q^-12 + 19t^5q^-14 + 14t^6q^-16 + 8t^7q^-18 + 3t^8q^-20 + t^9q^-22
12a_579	aBcDaDaBDcDc	t^-6q^12 + 4t^-5q^10 + 8t^-4q^8 + 14t^-3q^6 + 21t^-2q^4 + 25t^-1q^2 + 28t^0q^0 + 26t^1q^-2 + 21t^2q^-4 + 15t^3q^-6 + 9t^4q^-8 + 4t^5q^-10 + t^6q^-12
12a_580	AbABccBBBBBBc	t^-3q^2 + 2t^-2q^0 + 3t^-1q^-2 + 6t^0q^-4 + 7t^1q^-6 + 9t^2q^-8 + 10t^3q^-10 + 10t^4q^-12 + 8t^5q^-14 + 6t^6q^-16 + 4t^7q^-18 + 2t^8q^-20 + t^9q^-22
12a_581	aBBBCddCBcdAAB	t^-3q^4 + 3t^-2q^2 + 6t^-1q^0 + 11t^0q^-2 + 15t^1q^-4 + 18t^2q^-6 + 18t^3q^-8 + 17t^4q^-10 + 13t^5q^-12 + 9t^6q^-14 + 5t^7q^-16 + 2t^8q^-18 + t^9q^-20
12a_582	aBCddCBcdAABBB	t^-3q^4 + 3t^-2q^2 + 6t^-1q^0 + 11t^0q^-2 + 15t^1q^-4 + 19t^2q^-6 + 20t^3q^-8 + 19t^4q^-10 + 15t^5q^-12 + 11t^6q^-14 + 7t^7q^-16 + 3t^8q^-18 + t^9q^-20
12a_583	AbCdACdddCbC	t^-6q^12 + 4t^-5q^10 + 9t^-4q^8 + 14t^-3q^6 + 20t^-2q^4 + 24t^-1q^2 + 25t^0q^0 + 23t^1q^-2 + 18t^2q^-4 + 12t^3q^-6 + 7t^4q^-8 + 3t^5q^-10 + t^6q^-12
12a_584	AbCdAdddCdbC	t^-7q^16 + 4t^-6q^14 + 8t^-5q^12 + 13t^-4q^10 + 18t^-3q^8 + 21t^-2q^6 + 22t^-1q^4 + 20t^0q^2 + 15t^1q^0 + 11t^2q^-2 + 6t^3q^-4 + 3t^4q^-6 + t^5q^-8
12a_585	AbCdeAedCdEbC	t^-7q^14 + 4t^-6q^12 + 8t^-5q^10 + 14t^-4q^8 + 21t^-3q^6 + 26t^-2q^4 + 28t^-1q^2 + 27t^0q^0 + 22t^1q^-2 + 16t^2q^-4 + 9t^3q^-6 + 4t^4q^-8 + t^5q^-10
12a_586	AbbcacabbbCdbCdc	t^-12q^30 + 5t^-11q^28 + 11t^-10q^26 + 19t^-9q^24 + 26t^-8q^22 + 31t^-7q^20 + 32t^-6q^18 + 29t^-5q^16 + 23t^-4q^14 + 14t^-3q^12 + 8t^-2q^10 + 3t^-1q^8 + t^0q^6
12a_587	AbbcccbAbbbCb	t^-10q^26 + 4t^-9q^24 + 9t^-8q^22 + 16t^-7q^20 + 22t^-6q^18 + 26t^-5q^16 + 27t^-4q^14 + 25t^-3q^12 + 20t^-2q^10 + 13t^-1q^8 + 8t^0q^6 + 3t^1q^4 + t^2q^2
12a_588	AbcAcAcbbAbCb	t^-8q^18 + 5t^-7q^16 + 13t^-6q^14 + 23t^-5q^12 + 32t^-4q^10 + 39t^-3q^8 + 41t^-2q^6 + 37t^-1q^4 + 30t^0q^2 + 19t^1q^0 + 10t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_589	ABccBBaBcBBBA	t^-3q^2 + 4t^-2q^0 + 9t^-1q^-2 + 16t^0q^-4 + 22t^1q^-6 + 28t^2q^-8 + 29t^3q^-10 + 27t^4q^-12 + 22t^5q^-14 + 15t^6q^-16 + 8t^7q^-18 + 3t^8q^-20 + t^9q^-22
12a_590	AbbbAbccccbbC	t^-10q^26 + 4t^-9q^24 + 9t^-8q^22 + 15t^-7q^20 + 20t^-6q^18 + 23t^-5q^16 + 23t^-4q^14 + 21t^-3q^12 + 16t^-2q^10 + 10t^-1q^8 + 6t^0q^6 + 2t^1q^4 + t^2q^2
12a_591	aBabcDcccDcbbC	t^-10q^24 + 3t^-9q^22 + 6t^-8q^20 + 10t^-7q^18 + 13t^-6q^16 + 16t^-5q^14 + 17t^-4q^12 + 15t^-3q^10 + 12t^-2q^8 + 8t^-1q^6 + 5t^0q^4 + 2t^1q^2 + t^2q^0
12a_592	AbbccbbCDaaBcbDb	t^-10q^24 + 4t^-9q^22 + 10t^-8q^20 + 19t^-7q^18 + 27t^-6q^16 + 33t^-5q^14 + 35t^-4q^12 + 32t^-3q^10 + 26t^-2q^8 + 17t^-1q^6 + 9t^0q^4 + 3t^1q^2 + t^2q^0
12a_593	AbbCaCabCDbcDC	t^-6q^12 + 4t^-5q^10 + 9t^-4q^8 + 16t^-3q^6 + 23t^-2q^4 + 27t^-1q^2 + 29t^0q^0 + 26t^1q^-2 + 21t^2q^-4 + 14t^3q^-6 + 7t^4q^-8 + 3t^5q^-10 + t^6q^-12
12a_594	aBCDbcDCBaaBBB	t^-3q^4 + 3t^-2q^2 + 5t^-1q^0 + 9t^0q^-2 + 12t^1q^-4 + 14t^2q^-6 + 15t^3q^-8 + 14t^4q^-10 + 10t^5q^-12 + 8t^6q^-14 + 5t^7q^-16 + 2t^8q^-18 + t^9q^-20
12a_595	AbcDeAceBDecB	t^-6q^14 + 4t^-5q^12 + 8t^-4q^10 + 13t^-3q^8 + 18t^-2q^6 + 20t^-1q^4 + 21t^0q^2 + 19t^1q^0 + 15t^2q^-2 + 10t^3q^-4 + 6t^4q^-6 + 3t^5q^-8 + t^6q^-10
12a_596	ABCdeCeDeDCBAbc	t^-3q^6 + 3t^-2q^4 + 5t^-1q^2 + 8t^0q^0 + 10t^1q^-2 + 11t^2q^-4 + 11t^3q^-6 + 11t^4q^-8 + 8t^5q^-10 + 6t^6q^-12 + 4t^7q^-14 + 2t^8q^-16 + t^9q^-18
12a_597	AbCdeACDedCbC	t^-6q^10 + 3t^-5q^8 + 6t^-4q^6 + 9t^-3q^4 + 14t^-2q^2 + 17t^-1q^0 + 18t^0q^-2 + 18t^1q^-4 + 15t^2q^-6 + 11t^3q^-8 + 7t^4q^-10 + 3t^5q^-12 + t^6q^-14
12a_598	aaabCbAbbCCCb	t^-8q^18 + 4t^-7q^16 + 9t^-6q^14 + 17t^-5q^12 + 25t^-4q^10 + 31t^-3q^8 + 34t^-2q^6 + 31t^-1q^4 + 26t^0q^2 + 18t^1q^0 + 10t^2q^-2 + 4t^3q^-4 + t^4q^-6
12a_599	AAABccBBaBcBA	t^-3q^2 + 4t^-2q^0 + 9t^-1q^-2 + 17t^0q^-4 + 24t^1q^-6 + 31t^2q^-8 + 33t^3q^-10 + 31t^4q^-12 + 26t^5q^-14 + 18t^6q^-16 + 10t^7q^-18 + 4t^8q^-20 + t^9q^-22
12a_600	AbbbbaabCDbcDc	t^-10q^24 + 3t^-9q^22 + 6t^-8q^20 + 10t^-7q^18 + 13t^-6q^16 + 16t^-5q^14 + 17t^-4q^12 + 15t^-3q^10 + 12t^-2q^8 + 8t^-1q^6 + 5t^0q^4 + 2t^1q^2 + t^2q^0
12a_601	ABcdeedEdcDbAbc	t^-10q^22 + 3t^-9q^20 + 6t^-8q^18 + 10t^-7q^16 + 14t^-6q^14 + 18t^-5q^12 + 19t^-4q^10 + 18t^-3q^8 + 16t^-2q^6 + 11t^-1q^4 + 7t^0q^2 + 3t^1q^0 + t^2q^-2
12a_602	AbAAAbcccbAbC	t^-7q^14 + 5t^-6q^12 + 11t^-5q^10 + 19t^-4q^8 + 28t^-3q^6 + 34t^-2q^4 + 36t^-1q^2 + 34t^0q^0 + 27t^1q^-2 + 19t^2q^-4 + 10t^3q^-6 + 4t^4q^-8 + t^5q^-10
12a_603	AbcDABcBcdddcB	t^-7q^16 + 5t^-6q^14 + 11t^-5q^12 + 19t^-4q^10 + 27t^-3q^8 + 32t^-2q^6 + 34t^-1q^4 + 31t^0q^2 + 24t^1q^0 + 17t^2q^-2 + 9t^3q^-4 + 4t^4q^-6 + t^5q^-8
12a_604	AbcDeACebdCbdeC	t^-8q^18 + 5t^-7q^16 + 12t^-6q^14 + 21t^-5q^12 + 29t^-4q^10 + 34t^-3q^8 + 36t^-2q^6 + 32t^-1q^4 + 25t^0q^2 + 16t^1q^0 + 8t^2q^-2 + 3t^3q^-4 + t^4q^-6
12a_605	AAbCAbbcAcAbA	t^-6q^10 + 4t^-5q^8 + 8t^-4q^6 + 13t^-3q^4 + 19t^-2q^2 + 22t^-1q^0 + 24t^0q^-2 + 22t^1q^-4 + 18t^2q^-6 + 13t^3q^-8 + 7t^4q^-10 + 3t^5q^-12 + t^6q^-14
12a_606	AbbCaCabCDcDbC	t^-6q^12 + 4t^-5q^10 + 9t^-4q^8 + 15t^-3q^6 + 21t^-2q^4 + 25t^-1q^2 + 27t^0q^0 + 24t^1q^-2 + 19t^2q^-4 + 13t^3q^-6 + 7t^4q^-8 + 3t^5q^-10 + t^6q^-12
12a_607	aBCCBBaBBBcBa	t^-3q^2 + 4t^-2q^0 + 9t^-1q^-2 + 16t^0q^-4 + 21t^1q^-6 + 26t^2q^-8 + 27t^3q^-10 + 25t^4q^-12 + 20t^5q^-14 + 13t^6q^-16 + 7t^7q^-18 + 3t^8q^-20 + t^9q^-22
12a_608	aBccBAABBcDBCbCd	t^-3q^4 + 4t^-2q^2 + 9t^-1q^0 + 17t^0q^-2 + 24t^1q^-4 + 29t^2q^-6 + 30t^3q^-8 + 28t^4q^-10 + 22t^5q^-12 + 15t^6q^-14 + 8t^7q^-16 + 3t^8q^-18 + t^9q^-20
12a_609	aBCCdBAAbCBdBdBc	t^-3q^4 + 4t^-2q^2 + 10t^-1q^0 + 19t^0q^-2 + 27t^1q^-4 + 34t^2q^-6 + 35t^3q^-8 + 33t^4q^-10 + 27t^5q^-12 + 18t^6q^-14 + 10t^7q^-16 + 4t^8q^-18 + t^9q^-20
12a_610	aaabAcBacbbdCdeDe	t^-12q^28 + 4t^-11q^26 + 7t^-10q^24 + 12t^-9q^22 + 16t^-8q^20 + 19t^-7q^18 + 21t^-6q^16 + 19t^-5q^14 + 16t^-4q^12 + 11t^-3q^10 + 7t^-2q^8 + 3t^-1q^6 + t^0q^4
12a_611	ABcddcBcDcaabbCb	t^-10q^24 + 5t^-9q^22 + 12t^-8q^20 + 21t^-7q^18 + 29t^-6q^16 + 36t^-5q^14 + 38t^-4q^12 + 34t^-3q^10 + 28t^-2q^8 + 18t^-1q^6 + 10t^0q^4 + 4t^1q^2 + t^2q^0
12a_612	AbcDAcBccdddcB	t^-8q^20 + 4t^-7q^18 + 8t^-6q^16 + 13t^-5q^14 + 18t^-4q^12 + 21t^-3q^10 + 22t^-2q^8 + 20t^-1q^6 + 16t^0q^4 + 11t^1q^2 + 7t^2q^0 + 3t^3q^-2 + t^4q^-4
12a_613	aBCddCbCdCACAB	t^-3q^4 + 4t^-2q^2 + 8t^-1q^0 + 14t^0q^-2 + 19t^1q^-4 + 23t^2q^-6 + 24t^3q^-8 + 22t^4q^-10 + 17t^5q^-12 + 12t^6q^-14 + 7t^7q^-16 + 3t^8q^-18 + t^9q^-20
12a_614	AbCdAbdececDcDE	t^-8q^18 + 5t^-7q^16 + 12t^-6q^14 + 20t^-5q^12 + 28t^-4q^10 + 33t^-3q^8 + 34t^-2q^6 + 31t^-1q^4 + 24t^0q^2 + 15t^1q^0 + 8t^2q^-2 + 3t^3q^-4 + t^4q^-6
12a_615	AbbcacabbCdbdccD	t^-12q^30 + 6t^-11q^28 + 14t^-10q^26 + 23t^-9q^24 + 32t^-8q^22 + 38t^-7q^20 + 38t^-6q^18 + 35t^-5q^16 + 27t^-4q^14 + 16t^-3q^12 + 9t^-2q^10 + 3t^-1q^8 + t^0q^6
